view_date,doctor_id,facility_id,channel
2025-06-02,D0292,F190,e-contents
2023-11-20,D0292,F190,Webinar
2023-12-31,D0292,F190,Webinar
2024-02-08,D0292,F190,Webinar
2024-02-19,D0292,F190,Webinar
2024-02-20,D0292,F190,Webinar
2024-05-05,D0292,F190,Webinar
2024-06-09,D0292,F190,Webinar
2024-08-03,D0292,F190,Webinar
2023-05-23,D0103,F103,Webinar
2023-08-29,D0103,F103,Webinar
2023-09-15,D0103,F103,Webinar
2023-11-09,D0103,F103,Webinar
2023-12-11,D0103,F103,Webinar
2023-12-18,D0103,F103,Webinar
2023-12-20,D0103,F103,Webinar
2024-01-01,D0103,F103,Webinar
2024-03-12,D0103,F103,Webinar
2024-03-15,D0103,F103,Webinar
2024-05-01,D0103,F103,Webinar
2024-06-14,D0103,F103,Webinar
2024-06-18,D0103,F103,Webinar
2024-06-26,D0103,F103,Webinar
2024-07-31,D0103,F103,Webinar
2024-08-08,D0103,F103,Webinar
2024-10-14,D0103,F103,Webinar
2024-11-15,D0103,F103,Webinar
2023-04-18,D0103,F103,e-contents
2023-07-13,D0103,F103,e-contents
2023-09-10,D0103,F103,e-contents
2023-10-25,D0103,F103,e-contents
2023-10-29,D0103,F103,e-contents
2023-11-23,D0103,F103,e-contents
2023-04-16,D0103,F103,web講演会
2023-07-31,D0103,F103,web講演会
2023-08-21,D0103,F103,web講演会
2023-09-24,D0103,F103,web講演会
2023-12-26,D0103,F103,web講演会
2024-02-06,D0103,F103,web講演会
2024-03-10,D0103,F103,web講演会
2024-04-28,D0103,F103,web講演会
2024-05-03,D0103,F103,web講演会
2024-06-01,D0103,F103,web講演会
2024-07-12,D0103,F103,web講演会
2024-07-16,D0103,F103,web講演会
2024-08-26,D0103,F103,web講演会
2024-09-06,D0103,F103,web講演会
2024-09-30,D0103,F103,web講演会
2024-10-29,D0103,F103,web講演会
2024-11-18,D0103,F103,web講演会
2025-01-26,D0103,F103,web講演会
2025-02-15,D0103,F103,web講演会
2025-02-21,D0103,F103,web講演会
2024-04-15,D0238,F173,Webinar
2024-05-16,D0238,F173,Webinar
2024-09-17,D0238,F173,Webinar
2024-10-22,D0238,F173,Webinar
2024-12-11,D0238,F173,Webinar
2025-03-24,D0238,F173,Webinar
2025-01-12,D0206,F162,Webinar
2024-10-02,D0328,F199,Webinar
2025-02-09,D0328,F199,Webinar
2025-02-21,D0328,F199,Webinar
2025-05-03,D0328,F199,Webinar
2025-08-05,D0328,F199,Webinar
2025-08-17,D0328,F199,Webinar
2025-09-06,D0328,F199,Webinar
2025-11-10,D0328,F199,Webinar
2024-07-14,D0199,F160,Webinar
2024-09-07,D0199,F160,Webinar
2024-10-02,D0199,F160,Webinar
2024-12-02,D0199,F160,Webinar
2025-01-11,D0199,F160,Webinar
2025-01-31,D0199,F160,Webinar
2025-03-06,D0199,F160,Webinar
2025-04-19,D0199,F160,Webinar
2025-06-11,D0199,F160,Webinar
2025-08-11,D0199,F160,Webinar
2025-12-04,D0199,F160,Webinar
2025-12-23,D0199,F160,Webinar
2024-04-17,D0199,F160,e-contents
2024-06-17,D0199,F160,e-contents
2024-07-04,D0199,F160,e-contents
2024-07-25,D0199,F160,e-contents
2024-09-12,D0199,F160,e-contents
2024-10-02,D0199,F160,e-contents
2024-10-20,D0199,F160,e-contents
2024-11-16,D0199,F160,e-contents
2024-12-02,D0199,F160,e-contents
2025-02-13,D0199,F160,e-contents
2025-03-02,D0199,F160,e-contents
2025-04-04,D0199,F160,e-contents
2025-11-02,D0199,F160,e-contents
2025-11-25,D0199,F160,e-contents
2024-01-12,D0012,F012,e-contents
2024-02-20,D0012,F012,e-contents
2024-03-19,D0012,F012,e-contents
2024-04-19,D0012,F012,e-contents
2024-04-27,D0012,F012,e-contents
2024-07-14,D0012,F012,e-contents
2024-07-30,D0012,F012,e-contents
2024-08-27,D0012,F012,e-contents
2024-10-18,D0012,F012,e-contents
2024-10-25,D0012,F012,e-contents
2024-12-01,D0012,F012,e-contents
2025-02-14,D0012,F012,e-contents
2025-02-15,D0012,F012,e-contents
2025-03-11,D0012,F012,e-contents
2025-05-20,D0012,F012,e-contents
2025-05-23,D0012,F012,e-contents
2023-08-16,D0259,F180,e-contents
2023-11-20,D0259,F180,e-contents
2023-12-09,D0259,F180,e-contents
2023-12-15,D0259,F180,e-contents
2024-01-27,D0259,F180,e-contents
2024-02-11,D0259,F180,e-contents
2024-05-03,D0259,F180,e-contents
2024-05-15,D0259,F180,e-contents
2024-08-26,D0259,F180,e-contents
2024-10-31,D0259,F180,e-contents
2024-11-29,D0259,F180,e-contents
2024-12-27,D0259,F180,e-contents
2025-03-22,D0259,F180,e-contents
2025-04-27,D0259,F180,e-contents
2025-08-21,D0259,F180,e-contents
2025-10-13,D0259,F180,e-contents
2023-10-04,D0259,F180,Webinar
2023-12-18,D0259,F180,Webinar
2024-01-22,D0259,F180,Webinar
2024-03-13,D0259,F180,Webinar
2024-03-19,D0259,F180,Webinar
2024-09-04,D0259,F180,Webinar
2024-09-05,D0259,F180,Webinar
2024-10-08,D0259,F180,Webinar
2025-01-17,D0259,F180,Webinar
2025-02-20,D0259,F180,Webinar
2025-04-03,D0259,F180,Webinar
2025-09-15,D0259,F180,Webinar
2025-10-14,D0259,F180,Webinar
2025-12-16,D0259,F180,Webinar
2024-03-10,D0259,F180,web講演会
2024-05-24,D0259,F180,web講演会
2024-06-15,D0259,F180,web講演会
2024-08-13,D0259,F180,web講演会
2024-09-21,D0259,F180,web講演会
2024-09-25,D0259,F180,web講演会
2024-12-06,D0259,F180,web講演会
2025-01-17,D0259,F180,web講演会
2025-08-27,D0259,F180,web講演会
2025-10-07,D0259,F180,web講演会
2025-11-13,D0259,F180,web講演会
2024-02-11,D0249,F177,e-contents
2024-03-19,D0249,F177,e-contents
2024-07-04,D0249,F177,e-contents
2024-08-06,D0249,F177,e-contents
2024-09-05,D0249,F177,e-contents
2023-10-14,D0249,F177,Webinar
2023-12-05,D0249,F177,Webinar
2023-12-13,D0249,F177,Webinar
2024-04-03,D0249,F177,Webinar
2024-07-09,D0249,F177,Webinar
2024-05-12,D0270,F184,e-contents
2024-07-17,D0270,F184,e-contents
2024-07-31,D0270,F184,e-contents
2024-08-27,D0270,F184,e-contents
2023-06-19,D0270,F184,web講演会
2023-07-15,D0270,F184,web講演会
2023-07-30,D0270,F184,web講演会
2023-09-08,D0270,F184,web講演会
2024-05-09,D0270,F184,web講演会
2024-07-27,D0270,F184,web講演会
2024-04-28,D0335,F200,Webinar
2024-06-30,D0335,F200,Webinar
2024-07-12,D0335,F200,Webinar
2024-07-13,D0335,F200,Webinar
2024-08-16,D0335,F200,Webinar
2024-10-15,D0335,F200,Webinar
2024-11-21,D0335,F200,Webinar
2024-12-27,D0335,F200,Webinar
2025-01-12,D0335,F200,Webinar
2025-01-21,D0335,F200,Webinar
2025-03-13,D0335,F200,Webinar
2025-04-30,D0335,F200,Webinar
2025-05-16,D0335,F200,Webinar
2025-06-02,D0335,F200,Webinar
2025-06-17,D0335,F200,Webinar
2025-08-01,D0335,F200,Webinar
2025-12-25,D0335,F200,Webinar
2023-07-27,D0335,F200,e-contents
2023-11-17,D0335,F200,e-contents
2024-01-11,D0335,F200,e-contents
2024-04-20,D0335,F200,e-contents
2024-06-09,D0335,F200,e-contents
2024-07-06,D0335,F200,e-contents
2024-08-08,D0335,F200,e-contents
2024-10-06,D0335,F200,e-contents
2024-10-21,D0335,F200,e-contents
2024-11-12,D0335,F200,e-contents
2024-11-13,D0335,F200,e-contents
2024-11-21,D0335,F200,e-contents
2025-01-03,D0335,F200,e-contents
2025-01-24,D0335,F200,e-contents
2025-02-07,D0335,F200,e-contents
2025-03-13,D0335,F200,e-contents
2025-08-03,D0335,F200,e-contents
2025-09-16,D0335,F200,e-contents
2025-11-05,D0335,F200,e-contents
2024-11-15,D0335,F200,web講演会
2025-01-01,D0335,F200,web講演会
2025-01-24,D0335,F200,web講演会
2025-03-31,D0335,F200,web講演会
2025-04-07,D0335,F200,web講演会
2025-09-05,D0335,F200,web講演会
2025-09-06,D0335,F200,web講演会
2025-09-23,D0335,F200,web講演会
2025-10-05,D0335,F200,web講演会
2024-04-25,D0019,F019,Webinar
2024-05-03,D0019,F019,Webinar
2024-05-29,D0019,F019,Webinar
2024-12-11,D0019,F019,Webinar
2023-07-06,D0019,F019,web講演会
2023-09-02,D0019,F019,web講演会
2023-09-06,D0019,F019,web講演会
2023-11-17,D0019,F019,web講演会
2023-11-24,D0019,F019,web講演会
2024-01-02,D0019,F019,web講演会
2024-02-07,D0019,F019,web講演会
2024-03-08,D0019,F019,web講演会
2023-09-15,D0108,F108,e-contents
2023-10-13,D0108,F108,e-contents
2024-01-04,D0108,F108,e-contents
2024-01-14,D0108,F108,e-contents
2023-10-05,D0108,F108,Webinar
2023-10-30,D0108,F108,Webinar
2024-01-23,D0108,F108,Webinar
2024-01-30,D0108,F108,Webinar
2024-07-05,D0108,F108,Webinar
2024-12-20,D0108,F108,Webinar
2024-01-14,D0108,F108,web講演会
2024-02-04,D0108,F108,web講演会
2024-03-12,D0108,F108,web講演会
2024-03-13,D0108,F108,web講演会
2024-04-26,D0108,F108,web講演会
2024-07-15,D0108,F108,web講演会
2024-08-17,D0108,F108,web講演会
2024-12-24,D0108,F108,web講演会
2023-04-24,D0168,F144,Webinar
2023-05-10,D0168,F144,Webinar
2023-06-28,D0168,F144,Webinar
2023-07-03,D0168,F144,Webinar
2024-03-05,D0168,F144,Webinar
2024-03-20,D0168,F144,Webinar
2024-04-01,D0168,F144,Webinar
2024-04-28,D0168,F144,Webinar
2024-05-07,D0168,F144,Webinar
2024-05-09,D0168,F144,Webinar
2024-07-16,D0168,F144,Webinar
2024-08-27,D0168,F144,Webinar
2024-11-06,D0168,F144,Webinar
2023-05-05,D0168,F144,e-contents
2023-06-05,D0168,F144,e-contents
2023-07-24,D0168,F144,e-contents
2023-08-28,D0168,F144,e-contents
2023-09-25,D0168,F144,e-contents
2023-11-01,D0168,F144,e-contents
2024-02-13,D0168,F144,e-contents
2024-02-26,D0168,F144,e-contents
2024-04-05,D0168,F144,e-contents
2024-05-18,D0168,F144,e-contents
2024-10-26,D0001,F001,web講演会
2024-10-31,D0001,F001,web講演会
2024-11-19,D0001,F001,web講演会
2025-01-19,D0001,F001,web講演会
2025-02-21,D0001,F001,web講演会
2025-03-01,D0001,F001,web講演会
2025-04-12,D0001,F001,web講演会
2025-07-01,D0001,F001,web講演会
2025-07-07,D0001,F001,web講演会
2025-07-31,D0001,F001,web講演会
2025-09-23,D0001,F001,web講演会
2025-10-16,D0001,F001,web講演会
2025-10-24,D0001,F001,web講演会
2025-12-26,D0001,F001,web講演会
2025-10-23,D0045,F045,web講演会
2025-11-19,D0045,F045,e-contents
2023-11-28,D0246,F176,Webinar
2025-05-17,D0246,F176,e-contents
2025-05-27,D0246,F176,web講演会
